timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1621631817539,2206,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2201,utf-8,1,0,VDICOR1W14-23,0,35
1621631819362,406,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,397,utf-8,1,0,VDICOR1W14-23,0,46
1621631819519,361,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,361,utf-8,1,0,VDICOR1W14-23,0,37
1621631819486,426,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,422,utf-8,1,0,VDICOR1W14-23,0,0
1621631819491,514,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,509,utf-8,1,0,VDICOR1W14-23,0,37
1621631819448,659,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,654,utf-8,1,0,VDICOR1W14-23,0,0
1621631819746,579,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,579,utf-8,1,0,VDICOR1W14-23,0,36
1621631820005,336,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,331,utf-8,1,0,VDICOR1W14-23,0,34
1621631819519,896,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,890,utf-8,1,0,VDICOR1W14-23,0,0
1621631819913,594,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,593,utf-8,1,0,VDICOR1W14-23,0,32
1621631820107,468,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,468,utf-8,1,0,VDICOR1W14-23,0,36
1621631820326,491,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,482,utf-8,1,0,VDICOR1W14-23,0,0
1621631820341,528,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,520,utf-8,1,0,VDICOR1W14-23,0,0
1621631820508,736,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,736,utf-8,1,0,VDICOR1W14-23,0,38
1621631820817,455,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,444,utf-8,1,0,VDICOR1W14-23,0,41
1621631820415,976,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,970,utf-8,1,0,VDICOR1W14-23,0,38
1621631821245,536,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,534,utf-8,1,0,VDICOR1W14-23,0,36
1621631821272,566,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,564,utf-8,1,0,VDICOR1W14-23,0,0
1621631817583,4261,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4106,utf-8,1,0,VDICOR1W14-23,0,0
1621631821391,485,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,485,utf-8,1,0,VDICOR1W14-23,0,36
1621631817939,4106,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3985,utf-8,1,0,VDICOR1W14-23,0,35
1621631821782,307,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,307,utf-8,1,0,VDICOR1W14-23,0,37
1621631821844,269,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,269,utf-8,1,0,VDICOR1W14-23,0,39
1621631822046,264,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,264,utf-8,1,0,VDICOR1W14-23,0,37
1621631822310,364,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,363,utf-8,1,0,VDICOR1W14-23,0,0
1621631816243,6489,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,6380,utf-8,1,0,VDICOR1W14-23,0,51
1621631821876,906,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,906,utf-8,1,0,VDICOR1W14-23,0,0
1621631821838,1009,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1004,utf-8,1,0,VDICOR1W14-23,0,37
1621631822733,264,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,264,utf-8,1,0,VDICOR1W14-23,0,35
1621631822674,402,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,402,utf-8,1,0,VDICOR1W14-23,0,39
1621631822783,363,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,363,utf-8,1,0,VDICOR1W14-23,0,40
1621631822847,552,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,547,utf-8,1,0,VDICOR1W14-23,0,37
1621631823076,425,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,425,utf-8,1,0,VDICOR1W14-23,0,38
1621631822997,667,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,667,utf-8,1,0,VDICOR1W14-23,0,0
1621631823400,520,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,520,utf-8,1,0,VDICOR1W14-23,0,34
1621631819768,4165,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4042,utf-8,1,0,VDICOR1W14-23,0,0
1621631823665,364,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,364,utf-8,1,0,VDICOR1W14-23,0,34
1621631819881,4167,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4058,utf-8,1,0,VDICOR1W14-23,0,33
1621631823933,340,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,340,utf-8,1,0,VDICOR1W14-23,0,42
1621631824029,647,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,647,utf-8,1,0,VDICOR1W14-23,0,50
1621631824273,430,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,423,utf-8,1,0,VDICOR1W14-23,0,0
1621631823920,947,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,939,utf-8,1,0,VDICOR1W14-23,0,0
1621631824048,922,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,917,utf-8,1,0,VDICOR1W14-23,0,119
1621631824703,298,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,298,utf-8,1,0,VDICOR1W14-23,0,36
1621631820575,4460,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4284,utf-8,1,0,VDICOR1W14-23,0,0
1621631824867,365,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,365,utf-8,1,0,VDICOR1W14-23,0,63
1621631820869,4460,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4360,utf-8,1,0,VDICOR1W14-23,0,35
1621631825001,355,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,355,utf-8,1,0,VDICOR1W14-23,0,45
1621631825035,574,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,574,utf-8,1,0,VDICOR1W14-23,0,32
1621631825330,333,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,331,utf-8,1,0,VDICOR1W14-23,0,34
1621631825232,456,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,455,utf-8,1,0,VDICOR1W14-23,0,0
1621631822113,3656,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3526,utf-8,1,0,VDICOR1W14-23,0,47
1621631825690,278,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,278,utf-8,1,0,VDICOR1W14-23,0,39
1621631825357,857,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,852,utf-8,1,0,VDICOR1W14-23,0,37
1621631825610,827,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,827,utf-8,1,0,VDICOR1W14-23,0,0
1621631825770,695,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,695,utf-8,1,0,VDICOR1W14-23,0,36
1621631826438,351,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,351,utf-8,1,0,VDICOR1W14-23,0,37
1621631826215,803,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,803,utf-8,1,0,VDICOR1W14-23,0,41
1621631826466,774,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,773,utf-8,1,0,VDICOR1W14-23,0,0
1621631822089,5199,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,5101,utf-8,1,0,VDICOR1W14-23,0,0
1621631826790,540,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,535,utf-8,1,0,VDICOR1W14-23,0,0
1621631827019,518,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,518,utf-8,1,0,VDICOR1W14-23,0,35
1621631827331,457,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,457,utf-8,1,0,VDICOR1W14-23,0,42
1621631827289,515,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,506,utf-8,1,0,VDICOR1W14-23,0,45
1621631827241,657,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,652,utf-8,1,0,VDICOR1W14-23,0,36
1621631823146,4957,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4859,utf-8,1,0,VDICOR1W14-23,0,0
1621631823501,4806,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4699,utf-8,1,0,VDICOR1W14-23,0,36
1621631827899,731,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,731,utf-8,1,0,VDICOR1W14-23,0,33
1621631827788,1063,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1057,utf-8,1,0,VDICOR1W14-23,0,0
1621631828105,794,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,794,utf-8,1,0,VDICOR1W14-23,0,36
1621631828309,815,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,815,utf-8,1,0,VDICOR1W14-23,0,37
1621631828631,668,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,663,utf-8,1,0,VDICOR1W14-23,0,35
1621631828852,546,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,546,utf-8,1,0,VDICOR1W14-23,0,34
1621631828900,554,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,554,utf-8,1,0,VDICOR1W14-23,0,0
1621631824970,4677,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4552,utf-8,1,0,VDICOR1W14-23,0,40
1621631829299,384,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,384,utf-8,1,0,VDICOR1W14-23,0,42
1621631829455,245,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,244,utf-8,1,0,VDICOR1W14-23,0,37
1621631825664,4174,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4065,utf-8,1,0,VDICOR1W14-23,0,0
1621631829648,205,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,205,utf-8,1,0,VDICOR1W14-23,0,43
1621631824677,5188,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,5044,utf-8,1,0,VDICOR1W14-23,0,0
1621631825969,3919,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3678,utf-8,1,0,VDICOR1W14-23,0,38
1621631829700,288,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,288,utf-8,1,0,VDICOR1W14-23,0,44
1621631829684,437,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,436,utf-8,1,0,VDICOR1W14-23,0,0
1621631829889,394,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,391,utf-8,1,0,VDICOR1W14-23,0,51
1621631829866,446,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,446,utf-8,1,0,VDICOR1W14-23,0,37
1621631829838,490,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,484,utf-8,1,0,VDICOR1W14-23,0,38
1621631829853,511,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,504,utf-8,1,0,VDICOR1W14-23,0,0
1621631830328,380,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,380,utf-8,1,0,VDICOR1W14-23,0,49
1621631830365,433,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-8,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,433,utf-8,1,0,VDICOR1W14-23,0,46
1621631830283,563,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,562,utf-8,1,0,VDICOR1W14-23,0,0
1621631830313,598,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,598,utf-8,1,0,VDICOR1W14-23,0,39
1621631830708,461,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,460,utf-8,1,0,VDICOR1W14-23,0,0
1621631827805,3501,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-3,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3371,utf-8,1,0,VDICOR1W14-23,0,35
1621631831169,325,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,325,utf-8,1,0,VDICOR1W14-23,0,53
1621631827537,4249,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4156,utf-8,1,0,VDICOR1W14-23,0,0
1621631831495,378,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,373,utf-8,1,0,VDICOR1W14-23,0,0
1621631830912,2586,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2586,utf-8,1,0,VDICOR1W14-23,0,36
1621631829398,4124,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-1,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3535,utf-8,1,0,VDICOR1W14-23,0,37
1621631830121,3453,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,391677,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3345,utf-8,1,0,VDICOR1W14-23,0,38
1621631829988,3592,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,3478,utf-8,1,0,VDICOR1W14-23,0,0
1621631829124,4461,CONSULTA_100_Posicoes,200,OK,LOAD 10VUs 1-10,text,true,,391676,82330,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,4334,utf-8,1,0,VDICOR1W14-23,0,0
1621631830846,2741,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,9016,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,2734,utf-8,1,0,VDICOR1W14-23,0,38
1621631831874,1789,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1788,utf-8,1,0,VDICOR1W14-23,0,35
1621631831786,1890,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,1890,utf-8,1,0,VDICOR1W14-23,0,36
1621631833574,259,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,259,utf-8,1,0,VDICOR1W14-23,0,45
1621631833581,280,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-4,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,280,utf-8,1,0,VDICOR1W14-23,0,44
1621631833499,455,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-5,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,455,utf-8,1,0,VDICOR1W14-23,0,37
1621631833676,305,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-2,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,305,utf-8,1,0,VDICOR1W14-23,0,39
1621631833663,380,CONSULTA_20_Posicoes,200,OK,LOAD 10VUs 1-6,text,true,,9015,17194,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,375,utf-8,1,0,VDICOR1W14-23,0,0
1621631833833,284,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-9,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,284,utf-8,1,0,VDICOR1W14-23,0,37
1621631833587,557,CONSULTA_5_Posicoes,200,OK,LOAD 10VUs 1-7,text,true,,2385,4340,10,10,https://ib3api-qab.internalenv.corp/api/bacenjud/v1.0/priority-rule-engine,,557,utf-8,1,0,VDICOR1W14-23,0,39
